actual,predicted,residual
4.5,6.855022228644331,-2.355022228644331
3.0,7.510051466422921,-4.510051466422921
15.0,7.437651508147479,7.562348491852521
6.0,9.48821107239791,-3.4882110723979096
46.5,42.60225605967247,3.89774394032753
12.0,5.479803262764827,6.520196737235173
6.5,6.235092695610794,0.2649073043892063
6.5,7.650470448085302,-1.1504704480853016
10.0,6.584011321537062,3.415988678462938
11.0,12.817502128838786,-1.817502128838786
16.0,16.04637176330462,-0.04637176330462012
9.0,10.015265866661478,-1.015265866661478
13.0,10.5667711161317,2.433228883868299
8.0,7.985029068326594,0.014970931673405907
10.0,8.501044380494296,1.498955619505704
6.5,6.4340831291238585,0.06591687087614151
7.5,10.623497141953177,-3.1234971419531767
19.5,19.652794076164504,-0.15279407616450413
31.5,27.37057428870328,4.129425711296719
7.5,9.32063295834512,-1.8206329583451204
17.0,16.710364754100674,0.2896352458993263
5.5,7.535510622495229,-2.035510622495229
7.0,9.266415327039063,-2.266415327039063
12.0,12.284800108100468,-0.28480010810046785
5.0,6.836277938532223,-1.8362779385322234
7.5,8.232227387149432,-0.7322273871494325
12.5,11.170676674994043,1.3293233250059568
6.5,7.37753826626593,-0.8775382662659297
6.0,7.719737543292362,-1.7197375432923616
13.5,12.758870184517114,0.7411298154828856
5.0,7.172078797085684,-2.1720787970856836
9.0,9.47744956145222,-0.47744956145221984
11.0,10.630613462987114,0.36938653701288615
11.5,10.56268590980947,0.9373140901905295
11.0,10.76482864590689,0.23517135409310974
8.0,8.804081882622803,-0.8040818826228033
5.0,6.922072153973588,-1.9220721539735877
6.0,7.409475582725237,-1.4094755827252374
8.0,5.633424234618759,2.366575765381241
6.0,7.530400530825631,-1.5304005308256308
14.5,16.999768345997587,-2.4997683459975875
6.0,7.086567145178164,-1.0865671451781642
11.5,12.389243715145579,-0.8892437151455788
21.0,20.4872029098902,0.5127970901097996
15.0,14.58397705950156,0.4160229404984399
4.0,6.134766307810984,-2.1347663078109838
8.5,7.610298373019259,0.8897016269807407
13.0,13.357896269342032,-0.35789626934203156
16.5,13.658148237829355,2.841851762170645
31.5,32.67709512119204,-1.177095121192039
16.5,18.026741704706797,-1.5267417047067973
16.0,17.040009934159023,-1.0400099341590234
10.0,10.9725508767759,-0.9725508767758999
8.0,10.397746483752416,-2.3977464837524156
7.0,5.594665415157683,1.4053345848423167
6.5,6.101486336525628,0.3985136634743718
8.5,11.220597495169203,-2.720597495169203
8.5,7.238076802992638,1.2619231970073619
8.5,9.34758216272747,-0.8475821627274698
7.5,9.888209006067228,-2.3882090060672283
11.5,11.281858077319741,0.21814192268025856
5.0,5.8029746433384375,-0.8029746433384375
4.0,7.443390286386639,-3.443390286386639
6.0,7.42849182446432,-1.42849182446432
14.0,11.963289849257867,2.036710150742133
4.5,6.185307862275448,-1.6853078622754483
6.0,7.090055466323891,-1.090055466323891
15.0,13.693139153531343,1.3068608464686573
24.5,24.27932447177539,0.22067552822461067
5.0,5.479803262764827,-0.4798032627648272
12.5,9.617968982057889,2.8820310179421114
6.5,8.986060734460139,-2.486060734460139
6.5,7.187195784186636,-0.6871957841866356
46.5,34.90866755395625,11.59133244604375
15.5,8.586605413145644,6.913394586854356
4.5,7.7784455624145385,-3.2784455624145385
10.5,11.09277241356165,-0.5927724135616508
15.0,12.116289284797329,2.883710715202671
6.5,7.6982398530360125,-1.1982398530360125
57.5,28.346233231635154,29.153766768364846
9.5,5.773062046763937,3.726937953236063
12.5,13.776347659518427,-1.2763476595184269
10.0,11.850283952243252,-1.8502839522432524
10.5,11.221044572905955,-0.7210445729059547
10.0,10.609357031909987,-0.6093570319099868
4.0,6.9356807398144955,-2.9356807398144955
11.0,7.626360058893049,3.3736399411069513
4.0,6.143800080927787,-2.143800080927787
7.0,6.613366928315563,0.38663307168443684
8.0,12.194238387487736,-4.1942383874877365
8.0,8.404020434847888,-0.4040204348478884
8.0,9.433372868846304,-1.4333728688463037
6.5,7.672828104785211,-1.1728281047852107
4.5,6.679516663872403,-2.179516663872403
8.0,9.102718163683946,-1.1027181636839458
8.5,9.290896470859206,-0.7908964708592059
6.5,9.987803372453614,-3.487803372453614
8.0,9.914860920941473,-1.9148609209414733
22.0,21.34953192843853,0.6504680715614697
7.5,8.999789831270908,-1.499789831270908
12.0,9.086895706428972,2.9131042935710276
17.0,15.415704555724849,1.584295444275151
9.0,9.332531551595595,-0.33253155159559533
20.5,23.263070447069715,-2.7630704470697154
18.0,17.564507926862415,0.43549207313758487
3.5,5.631150393227488,-2.131150393227488
4.5,7.819788541646382,-3.319788541646382
12.5,14.278645753646584,-1.7786457536465843
8.0,13.752420141152843,-5.752420141152843
14.0,13.869878746013418,0.13012125398658192
15.5,15.01339306053962,0.4866069394603798
29.0,29.349999091387247,-0.3499990913872466
25.5,26.35119301074013,-0.8511930107401291
5.0,8.257726518191319,-3.257726518191319
10.0,12.326386043439216,-2.326386043439216
52.0,52.083681770766546,-0.08368177076654604
10.0,7.71417836432912,2.28582163567088
6.0,7.644617107415947,-1.6446171074159466
12.5,12.9048878652599,-0.4048878652598997
6.0,7.891534129231292,-1.8915341292312924
12.5,16.325163230434804,-3.8251632304348036
16.0,14.20188721455035,1.79811278544965
18.0,17.877045512687147,0.12295448731285319
14.5,12.914762683050185,1.585237316949815
7.5,9.313941767810698,-1.8139417678106984
14.5,6.143800080927787,8.356199919072214
23.5,24.833896360475823,-1.3338963604758227
6.5,8.523038272601745,-2.0230382726017453
12.5,13.979226566590865,-1.4792265665908655
8.5,8.800924997820587,-0.30092499782058724
12.5,11.568848061638928,0.9311519383610722
12.0,11.376892494844503,0.6231075051554971
9.5,8.802854720505596,0.6971452794944035
22.5,10.708720748254805,11.791279251745195
3.0,5.253775921305504,-2.253775921305504
11.0,13.56037303443625,-2.5603730344362496
4.0,5.502632358150159,-1.5026323581501586
13.5,15.63711370796965,-2.1371137079696503
8.5,7.584835129731002,0.9151648702689981
3.5,4.3759240885899775,-0.8759240885899775
9.5,8.563615108729067,0.9363848912709329
14.0,14.293374193091344,-0.2933741930913438
31.0,27.22942952005047,3.77057047994953
19.5,16.022220970126362,3.4777790298736377
10.0,10.924287951616192,-0.9242879516161917
4.0,6.011835263358148,-2.011835263358148
7.5,7.265996756441493,0.2340032435585071
9.0,6.571566036565774,2.428433963434226
20.0,15.443817707846177,4.556182292153823
35.5,33.84883311839735,1.6511668816026486
7.0,9.683419337462604,-2.6834193374626043
8.5,7.603309553359577,0.8966904466404229
3.5,6.011822536728826,-2.5118225367288263
7.5,6.549055946090154,0.9509440539098462
4.0,6.586556810939509,-2.586556810939509
24.5,24.71834091152381,-0.21834091152381063
16.5,11.473912430956611,5.026087569043389
10.0,8.434464684182455,1.5655353158175451
25.5,25.459775289260435,0.04022471073956524
16.0,18.140817942863055,-2.1408179428630554
9.5,10.697277532311306,-1.1972775323113058
8.0,7.279332339999131,0.7206676600008688
8.5,7.071175410790953,1.4288245892090474
15.0,13.564070730667527,1.4359292693324726
8.5,8.799109068179055,-0.2991090681790549
3.5,5.631150393227488,-2.131150393227488
6.5,7.68652499203856,-1.18652499203856
14.0,17.528044000554637,-3.5280440005546367
2.5,13.993824128995584,-11.493824128995584
9.5,9.314823989224788,0.18517601077521206
12.5,18.347674860654124,-5.847674860654124
23.5,23.798933271483868,-0.29893327148386817
7.5,7.527253873946943,-0.02725387394694323
5.0,5.661137598741141,-0.6611375987411412
9.5,10.024300091214576,-0.5243000912145757
20.0,14.76906972479732,5.230930275202679
9.0,9.322381317438063,-0.3223813174380634
12.0,14.353323758744633,-2.353323758744633
18.5,16.665667718155266,1.834332281844734
16.0,11.714442644567828,4.2855573554321715
13.5,15.2892455900796,-1.7892455900796005
5.0,5.631150393227488,-0.6311503932274878
4.0,6.930674809242943,-2.9306748092429427
7.0,7.737038587203418,-0.7370385872034184
10.5,15.386093534989117,-4.886093534989117
6.0,7.396872301380255,-1.396872301380255
13.5,10.207051007907427,3.2929489920925725
11.0,8.498270867449257,2.501729132550743
17.0,10.277308181516705,6.722691818483295
8.0,10.088859775380524,-2.0888597753805236
14.5,13.18082074305365,1.3191792569463505
8.5,11.093131098704308,-2.5931310987043084
11.5,8.943583739671222,2.5564162603287777
14.5,12.923654052424045,1.5763459475759554
12.0,12.308983833736962,-0.3089838337369617
28.5,28.691253372730216,-0.19125337273021614
19.0,19.478831498563217,-0.47883149856321694
18.0,17.416664558921347,0.5833354410786527
8.5,10.036607717652787,-1.536607717652787
5.0,7.886456900122363,-2.8864569001223632
17.0,16.17713065051336,0.8228693494866413
7.0,7.125927969807172,-0.12592796980717225
6.0,6.6824966729035875,-0.6824966729035875
15.5,15.832585746441278,-0.3325857464412785
7.0,7.50976619582885,-0.50976619582885
13.5,9.738218216473621,3.761781783526379
8.0,10.370384717182413,-2.3703847171824126
19.0,17.24970407219796,1.7502959278020391
20.5,21.7132873086535,-1.2132873086534985
9.5,9.960802331278085,-0.4608023312780851
6.5,6.4597327743438795,0.04026722565612051
9.0,9.26675035402939,-0.26675035402939073
6.5,9.075497959880774,-2.5754979598807743
5.0,6.2808413912990915,-1.2808413912990915
24.0,26.111341256114997,-2.111341256114997
17.0,16.338723387905933,0.661276612094067
24.5,21.605058620414283,2.894941379585717
14.0,13.224757872435603,0.7752421275643968
7.0,9.62635134121042,-2.6263513412104196
10.0,10.292539995716696,-0.2925399957166963
9.0,11.110185002156527,-2.110185002156527
4.5,5.762428050120475,-1.2624280501204748
6.5,7.055453917204235,-0.5554539172042352
11.0,13.752420141152843,-2.752420141152843
20.5,20.602476177223032,-0.10247617722303204
9.0,9.905067140789525,-0.9050671407895248
4.5,13.64298097087974,-9.14298097087974
7.5,9.669047866677307,-2.1690478666773068
3.0,6.291562141114355,-3.2915621411143547
7.5,7.821253859305731,-0.321253859305731
8.5,9.466576133823532,-0.9665761338235317
7.0,7.262880348198934,-0.2628803481989337
5.5,6.344587286813221,-0.8445872868132209
18.0,16.666448280368687,1.3335517196313127
19.0,22.2741288786982,-3.2741288786981997
9.0,10.07187814458765,-1.0718781445876502
6.5,5.447484342714159,1.0525156572858414
14.5,16.189204928919313,-1.6892049289193132
14.5,11.162517750187959,3.337482249812041
7.0,7.405207748541596,-0.4052077485415957
34.5,26.636263675175947,7.863736324824053
45.5,49.69318515442157,-4.19318515442157
7.0,7.789871359349552,-0.7898713593495517
12.0,12.054195926977561,-0.05419592697756137
9.5,7.591334421922144,1.9086655780778559
6.5,8.066574153558221,-1.5665741535582214
5.0,7.729935964847177,-2.7299359648471766
26.0,26.285587187100973,-0.28558718710097253
9.0,8.265989752707583,0.7340102472924173
52.0,52.346881027443274,-0.3468810274432741
34.0,30.10610586123413,3.8938941387658694
6.5,5.114319572623745,1.385680427376255
10.5,11.348529376067427,-0.8485293760674271
5.0,7.71172779022372,-2.71172779022372
6.5,7.537615813003228,-1.037615813003228
11.5,13.718314737516653,-2.2183147375166534
10.0,9.209982461349572,0.790017538650428
10.0,13.993824128995584,-3.993824128995584
7.0,8.468936701571838,-1.4689367015718382
10.5,10.45997396379985,0.04002603620014966
23.0,22.611406846412514,0.38859315358748603
10.5,8.884868280289126,1.6151317197108739
5.5,6.152010814669708,-0.6520108146697083
6.0,8.354546355090449,-2.3545463550904486
3.5,6.954602327608526,-3.4546023276085256
6.5,7.265448879289784,-0.7654488792897842
21.0,21.625910943670668,-0.625910943670668
7.5,7.568523186897231,-0.06852318689723091
6.0,8.45323872450696,-2.45323872450696
11.0,11.392804925483366,-0.3928049254833663
14.5,10.380989989535294,4.119010010464706
18.5,16.953943995092565,1.5460560049074346
5.5,7.880930245051591,-2.380930245051591
6.0,7.096159282843216,-1.0961592828432156
9.0,9.648505959470842,-0.6485059594708424
52.0,57.23720093817779,-5.237200938177793
22.0,21.158778622234266,0.8412213777657342
3.5,5.676916398212955,-2.1769163982129554
13.5,11.378937067685614,2.121062932314386
12.5,13.660975671361154,-1.1609756713611539
9.0,7.696755623150794,1.3032443768492064
30.0,29.60980636281355,0.3901936371864494
7.5,9.788340615954517,-2.2883406159545174
5.5,5.793370303260883,-0.2933703032608834
52.0,56.886323574083704,-4.886323574083704
9.0,9.560037796845005,-0.5600377968450054
6.0,6.116520484370524,-0.11652048437052365
6.0,6.467839582540755,-0.46783958254075486
9.0,10.278219796494728,-1.278219796494728
14.5,17.18556418279637,-2.6855641827963694
25.5,23.71124085701255,1.7887591429874483
9.5,11.482644112211165,-1.9826441122111653
6.0,8.782059686236021,-2.782059686236021
5.5,6.134766307810984,-0.6347663078109838
7.5,8.128776642521128,-0.6287766425211281
15.0,11.472833165390435,3.527166834609565
7.0,8.687649994820365,-1.6876499948203652
20.0,20.27651686310445,-0.276516863104451
7.5,7.123169125494687,0.3768308745053126
29.5,29.72759034347865,-0.22759034347864926
52.0,54.972744294163604,-2.972744294163604
9.0,7.857316170575891,1.1426838294241088
7.0,6.315199643934396,0.6848003560656037
18.5,16.523377252329276,1.9766227476707243
6.0,6.546079852696305,-0.5460798526963053
8.5,7.506679210786685,0.9933207892133149
8.5,9.78196625229741,-1.2819662522974102
13.5,13.612324808356021,-0.11232480835602132
24.5,24.8632504546161,-0.36325045461610017
18.5,21.546773617250814,-3.046773617250814
23.0,21.445020765883058,1.5549792341169422
14.5,12.962617557183505,1.5373824428164955
7.0,9.502788215360502,-2.5027882153605017
52.0,56.60444905430076,-4.604449054300758
7.5,7.169893169726029,0.33010683027397114
6.0,5.813367383563813,0.1866326164361869
16.0,16.16892577968283,-0.16892577968283007
9.5,11.575516512451538,-2.0755165124515376
4.0,5.5239850643456565,-1.5239850643456565
11.5,10.860510928877636,0.6394890711223642
12.0,12.612561608682116,-0.6125616086821157
8.5,9.934761885734206,-1.434761885734206
21.0,19.6162015280245,1.3837984719754992
7.5,8.257726518191319,-0.7577265181913191
50.0,45.892439697011014,4.107560302988986
8.0,7.735655308589303,0.26434469141069705
20.0,11.913658089435723,8.086341910564277
16.0,10.483166792723377,5.516833207276623
35.5,41.1649532083385,-5.664953208338503
9.0,8.036146664347001,0.963853335652999
8.0,10.19121438617481,-2.19121438617481
8.5,7.619205366101952,0.8807946338980477
11.5,6.5920199249434095,4.9079800750565905
10.5,12.029522303245042,-1.5295223032450416
5.0,6.5439459288200394,-1.5439459288200394
9.5,7.3475159732657405,2.1524840267342595
8.5,7.601013340131042,0.8989866598689584
13.5,7.0874121961661976,6.4125878038338024
6.5,8.391991236534658,-1.8919912365346576
6.0,7.118536580008687,-1.118536580008687
13.5,10.321742820005568,3.178257179994432
11.5,10.292539995716696,1.2074600042833037
7.0,7.201147831584643,-0.20114783158464267
17.0,10.943850937503868,6.056149062496132
22.5,19.41286355942529,3.08713644057471
20.0,19.838982942683835,0.16101705731616534
52.0,57.23720093817779,-5.237200938177793
27.5,28.81481840769429,-1.3148184076942897
11.0,11.881087413931724,-0.8810874139317235
14.0,11.496760683756019,2.503239316243981
39.5,27.94142034749833,11.55857965250167
29.0,28.30948331184115,0.6905166881588514
6.0,7.834904839491607,-1.8349048394916068
6.5,8.026362571598487,-1.5263625715984865
8.5,9.748396094271747,-1.2483960942717474
13.5,12.9176949837252,0.5823050162748
9.5,8.236575074666256,1.2634249253337444
15.5,16.910025260760584,-1.4100252607605839
6.5,7.994376403488789,-1.494376403488789
8.5,8.842330425571646,-0.34233042557164595
8.5,8.334493599656856,0.16550640034314412
9.0,7.6565046707108655,1.3434953292891345
4.5,6.388026375141903,-1.8880263751419033
40.5,35.47606247583137,5.02393752416863
11.0,10.040540713141676,0.9594592868583245
22.5,20.01140507279531,2.4885949272046908
6.5,9.920644742775522,-3.420644742775522
24.5,26.116698130882483,-1.616698130882483
5.5,6.457157370404068,-0.9571573704040679
6.5,7.297210401122461,-0.7972104011224612
11.0,10.990687187079319,0.009312812920681424
11.5,11.226316535119206,0.27368346488079354
8.5,11.284103072090597,-2.7841030720905966
3.5,6.2046052670907565,-2.7046052670907565
15.5,12.203308077039589,3.2966919229604112
52.0,51.37853577944526,0.621464220554742
6.5,6.5920199249434095,-0.09201992494340949
40.5,16.78853800000175,23.71146199999825
12.5,13.907287659434168,-1.407287659434168
6.0,7.064422214786209,-1.0644222147862088
6.5,6.2670235467469135,0.23297645325308647
4.5,5.896481899435813,-1.3964818994358126
5.5,7.4432118894490005,-1.9432118894490005
3.5,5.9179936884101005,-2.4179936884101005
9.0,8.257726518191319,0.7422734818086809
7.0,7.590635126160252,-0.5906351261602518
19.0,20.281305846454455,-1.2813058464544547
25.5,20.361054167988634,5.138945832011366
11.0,12.618063045657946,-1.6180630456579461
5.0,6.760435921459319,-1.7604359214593188
10.0,10.474827503992591,-0.4748275039925911
9.0,8.107100503280215,0.8928994967197852
9.5,9.889571268401223,-0.38957126840122314
11.0,10.134811850787695,0.8651881492123046
29.0,28.440764265394773,0.5592357346052275
12.5,15.798278627612573,-3.2982786276125733
20.5,22.54180828913637,-2.0418082891363696
19.5,13.64298097087974,5.857019029120259
12.5,11.953522369354195,0.5464776306458052
7.0,7.418697156949821,-0.418697156949821
5.5,7.930652498136152,-2.430652498136152
4.0,7.045152991375702,-3.0451529913757023
7.5,7.850466634575244,-0.35046663457524385
32.0,32.655307192042414,-0.6553071920424145
9.5,6.6934504918101645,2.8065495081898355
9.0,10.301235699882287,-1.3012356998822874
52.0,56.9800987952448,-4.9800987952448
10.5,12.656613251098607,-2.156613251098607
6.0,7.795824055768959,-1.7958240557689589
5.0,5.5239850643456565,-0.5239850643456565
14.5,14.442776789745544,0.05722321025445609
12.5,9.279321655960967,3.220678344039033
41.0,40.923549220495765,0.07645077950423484
6.0,6.549055946090154,-0.5490559460901538
4.5,6.772508080649488,-2.272508080649488
14.0,10.328009146230212,3.6719908537697883
14.5,13.049178816526412,1.4508211834735878
18.0,14.594587996631525,3.4054120033684754
10.0,7.159208308307078,2.840791691692922
7.5,6.289371915725933,1.2106280842740667
14.0,10.64446522162751,3.3555347783724905
10.0,8.486511172660087,1.5134888273399127
10.0,10.669539294382876,-0.6695392943828757
5.0,8.227716290637519,-3.2277162906375185
12.0,15.27138744902033,-3.271387449020329
7.5,6.80690840050217,0.69309159949783
13.0,11.746721788814037,1.2532782111859628
10.0,9.025011339196322,0.9749886608036782
5.5,5.532995994621678,-0.032995994621678015
9.5,10.233667586128881,-0.733667586128881
13.0,11.555670477622742,1.4443295223772576
29.0,35.83654259593136,-6.836542595931363
7.5,8.3100995166333,-0.8100995166333007
21.5,20.525508122956353,0.974491877043647
9.5,7.719447876079048,1.7805521239209519
52.0,47.240303327009656,4.759696672990344
6.0,7.527102568087246,-1.5271025680872459
18.0,20.807935464118422,-2.8079354641184224
13.5,6.5920199249434095,6.9079800750565905
5.5,7.938159610993535,-2.4381596109935346
39.0,29.883682675899838,9.116317324100162
9.0,9.848590166932448,-0.848590166932448
6.0,6.587600802423717,-0.5876008024237169
48.0,53.835391009471834,-5.835391009471834
11.0,10.399240427435831,0.6007595725641686
4.5,5.9228065538369155,-1.4228065538369155
4.5,6.244205478084086,-1.744205478084086
33.5,35.361213898009396,-1.861213898009396
21.5,24.74681731096427,-3.2468173109642713
4.0,5.423556824348576,-1.4235568243485757
16.0,25.461838797904775,-9.461838797904775
7.5,10.538758391443887,-3.0387583914438867
11.5,11.502968344929567,-0.0029683449295667685
6.5,7.999060294018401,-1.4990602940184008
9.0,7.052551561284838,1.9474484387151616
14.5,15.629899945852852,-1.129899945852852
11.5,10.365214878286745,1.1347851217132554
11.0,13.682075756194939,-2.682075756194939
8.5,11.151004658244172,-2.6510046582441724
7.0,7.5991183826632955,-0.5991183826632955
8.0,8.247425167342735,-0.247425167342735
62.5,53.98108492385224,8.518915076147763
8.5,10.495604103476815,-1.9956041034768148
26.0,25.67100141993859,0.32899858006140903
8.5,11.229226532546374,-2.729226532546374
8.5,7.34362361499966,1.15637638500034
15.0,9.80798351815281,5.19201648184719
7.0,9.069177857376694,-2.069177857376694
10.0,13.196154457151666,-3.196154457151666
29.0,30.23807067880377,-1.2380706788037692
19.0,18.59764556089706,0.40235443910293966
9.5,7.5970177255429645,1.9029822744570355
9.5,11.903559178603222,-2.4035591786032224
22.5,20.10466079488423,2.3953392051157714
9.0,13.283784357595923,-4.283784357595923
14.0,13.628785001316313,0.371214998683687
6.5,7.40969052178871,-0.9096905217887103
8.0,10.52648827557052,-2.52648827557052
13.5,16.424493995113835,-2.924493995113835
5.5,6.953109503988461,-1.4531095039884612
5.5,6.491011858909757,-0.991011858909757
26.0,25.94838537158432,0.051614628415681096
8.5,9.428086599817584,-0.9280865998175845
4.0,6.374755549842396,-2.374755549842396
10.0,7.737038587203418,2.2629614127965816
16.0,10.641140154103748,5.3588598458962515
52.0,49.5081803171697,2.4918196828302968
16.0,13.732375921152535,2.267624078847465
8.0,9.728332483482152,-1.728332483482152
19.5,17.75697277198241,1.7430272280175885
7.0,10.35479546888341,-3.3547954688834096
7.5,9.335920936908472,-1.8359209369084724
11.0,11.35872779762224,-0.3587277976222403
10.5,11.19911721338481,-0.6991172133848096
17.5,18.57290698104445,-1.0729069810444507
10.0,12.379697426197307,-2.379697426197307
9.0,10.43491306421175,-1.4349130642117505
4.5,6.002801490241345,-1.5028014902413451
33.0,35.5521120337658,-2.552112033765802
6.0,6.330377984875224,-0.3303779848752244
7.5,7.244546940046708,0.25545305995329226
15.5,14.163850879889907,1.3361491201100932
15.0,11.490869361674433,3.5091306383255674
17.5,17.637232956291097,-0.137232956291097
11.0,11.472833165390435,-0.4728331653904352
5.5,7.991553706146746,-2.491553706146746
10.5,7.957134983285118,2.542865016714882
24.0,15.830026952481164,8.169973047518836
26.5,25.615697856523926,0.8843021434760736
4.0,5.36025730151695,-1.36025730151695
8.0,6.278587204868801,1.721412795131199
3.0,5.353261427314942,-2.3532614273149424
9.5,9.149067972830323,0.35093202716967653
8.0,6.193102770704196,1.8068972292958039
43.5,40.814110050222666,2.6858899497773336
9.0,8.341666557422535,0.6583334425774652
5.0,5.939610177220588,-0.9396101772205876
3.0,6.023912391726553,-3.0239123917265527
6.5,8.578559448753362,-2.078559448753362
12.5,11.87205580237964,0.6279441976203604
7.5,7.703263280729125,-0.20326328072912503
8.5,13.237070583465695,-4.7370705834656945
14.0,12.45119381067934,1.5488061893206595
8.0,8.382291664658691,-0.38229166465869113
7.5,7.510051466422921,-0.010051466422921429
11.5,10.027449966372421,1.472550033627579
10.0,9.186377453381173,0.8136225466188272
12.0,10.665067672469332,1.3349323275306677
5.0,6.32182562640476,-1.3218256264047596
8.0,9.158931653289567,-1.1589316532895673
26.0,19.70216674571796,6.29783325428204
6.0,6.7524317068426445,-0.7524317068426445
17.5,17.41266938855819,0.08733061144181065
5.5,6.16544748031846,-0.66544748031846
6.0,7.04885538383455,-1.0488553838345496
15.0,9.663702744568504,5.3362972554314965
12.0,17.386588908568648,-5.386588908568648
7.0,7.469048522561403,-0.46904852256140295
9.5,7.386195429087575,2.113804570912425
13.5,12.694603692698923,0.805396307301077
4.5,5.648802042682202,-1.1488020426822017
13.5,13.589293830040907,-0.08929383004090674
9.5,9.01023576267723,0.4897642373227704
15.5,13.501084958258131,1.9989150417418688
9.0,9.354653904144834,-0.35465390414483444
26.5,25.87428103167074,0.6257189683292594
6.5,6.849767321838087,-0.3497673218380868
28.5,34.26619849067865,-5.766198490678647
5.0,7.748197281324046,-2.748197281324046
5.0,7.247325896994083,-2.2473258969940826
6.5,8.146704181396643,-1.6467041813966432
16.0,15.796823445397038,0.2031765546029618
13.5,15.581598361595459,-2.081598361595459
30.5,34.06180738602748,-3.561807386027482
6.5,6.475432179743656,0.024567820256343964
4.5,7.865696515437475,-3.3656965154374747
5.0,7.40969052178871,-2.4096905217887103
26.0,17.421515057597247,8.578484942402753
25.0,17.58098910814146,7.419010891858541
12.0,15.11137770212834,-3.1113777021283404
33.5,30.12145222002846,3.378547779971541
7.5,9.180724299125758,-1.6807242991257585
8.5,7.486503473297148,1.013496526702852
16.0,17.01946443103369,-1.0194644310336898
4.0,6.0589714901188465,-2.0589714901188465
8.0,9.560877773766519,-1.560877773766519
8.5,8.413618854126542,0.08638114587345846
7.0,7.747709107273358,-0.7477091072733577
14.0,16.157913215279127,-2.1579132152791267
4.5,5.902396093085046,-1.4023960930850459
5.0,8.161986820100896,-3.1619868201008963
19.0,20.21459510575736,-1.2145951057573612
35.5,34.37170036473941,1.1282996352605892
25.0,25.056337974846205,-0.05633797484620473
4.0,4.873325666006895,-0.8733256660068953
6.5,6.094600657093638,0.40539934290636204
13.5,9.913961696943003,3.5860383030569967
4.0,5.3090313052425335,-1.3090313052425335
8.0,8.01044039702293,-0.010440397022929204
4.5,5.301630958036671,-0.8016309580366707
9.0,8.980755013770134,0.019244986229866257
40.5,38.51898841652357,1.9810115834764304
10.0,8.359497531298736,1.6405024687012641
9.5,10.156264908784214,-0.6562649087842143
16.0,12.910532098364357,3.0894679016356434
7.5,6.314321224975049,1.1856787750249511
8.5,9.196334876702075,-0.6963348767020747
5.5,7.553906585351927,-2.0539065853519274
19.0,18.847006304447557,0.1529936955524427
5.5,6.101486336525628,-0.6014863365256282
11.5,10.700536275681493,0.7994637243185068
52.5,40.914688111722455,11.585311888277545
9.5,14.602671942695478,-5.102671942695478
12.0,11.979791401059153,0.020208598940847367
5.0,6.462126866292672,-1.4621268662926719
4.5,5.940718982998511,-1.4407189829985114
11.5,13.628537729952331,-2.128537729952331
9.0,10.328009146230212,-1.3280091462302117
52.0,52.922082246301144,-0.9220822463011444
7.0,6.82123563896984,0.1787643610301597
38.5,36.266027029912166,2.2339729700878337
6.0,8.446246006977624,-2.446246006977624
10.5,7.584245359807311,2.915754640192689
33.5,32.34705438536024,1.152945614639762
17.0,14.606004422624077,2.3939955773759234
6.5,7.822952738768341,-1.3229527387683406
6.0,5.360628820898388,0.6393711791016123
12.0,13.385470099511025,-1.385470099511025
4.5,6.324643958850756,-1.8246439588507561
4.0,7.788276600596702,-3.788276600596702
16.5,8.40520192453379,8.09479807546621
32.5,32.009613964599595,0.49038603540040526
16.0,12.223961520646851,3.776038479353149
7.0,10.377983022079551,-3.377983022079551
13.5,13.81128946947756,-0.3112894694775594
8.5,9.222213040304279,-0.722213040304279
8.5,8.960859986118502,-0.46085998611850165
33.0,31.79818805765776,1.201811942342239
5.5,7.304305056207303,-1.804305056207303
8.0,9.548864606325942,-1.5488646063259424
4.0,4.870394027165933,-0.8703940271659327
8.0,9.591920189471754,-1.5919201894717538
14.5,14.2888441752014,0.21115582479860073
25.5,24.341813590127387,1.158186409872613
7.0,7.930652498136152,-0.9306524981361521
12.0,13.767173659512867,-1.767173659512867
6.5,7.401429326991166,-0.901429326991166
6.0,6.4550814307311315,-0.4550814307311315
7.0,13.884384958722482,-6.884384958722482
12.5,12.995724727320328,-0.4957247273203276
7.0,9.39247976603044,-2.3924797660304407
7.5,6.903175073386074,0.5968249266139258
12.0,13.402567772942563,-1.4025677729425627
20.0,18.638758128581806,1.3612418714181942
14.0,15.480448381321434,-1.480448381321434
13.0,11.927331112867257,1.0726688871327426
7.0,6.950315908158683,0.049684091841316835
12.0,11.618052888449562,0.3819471115504385
7.5,8.257726518191319,-0.7577265181913191
12.5,9.070589430700148,3.4294105692998524
5.0,7.090055466323891,-2.090055466323891
5.0,5.35867628824432,-0.35867628824431996
8.0,6.751543655322517,1.248456344677483
12.0,17.90409620392368,-5.904096203923679
9.5,12.251824536836834,-2.7518245368368337
7.5,10.277308181516705,-2.7773081815167053
7.0,9.57734658883037,-2.5773465888303697
5.5,5.363215091578606,0.13678490842139368
19.0,15.450976667264769,3.5490233327352314
19.0,18.35326819575861,0.6467318042413908
12.5,13.331690997049604,-0.8316909970496038
4.5,6.990766119164813,-2.490766119164813
12.0,15.294568736342073,-3.2945687363420735
11.5,11.221787067825103,0.2782129321748972
6.5,8.535985252417527,-2.035985252417527
